Number;Time;Date;Latitude;Longitude;Altitude;Acc_x;Acc_y;Acc_z;Gyr_x;Gyr_y;Gyr_z;Mag_x;Mag_y;Mag_z
3103;09:03:32.273559;20.02.2023;49.19480550755799;18.76669086139121;370.2082843800144;0.01688559538486959;-0.060884418327974615;-9.81;0.0;0.0;-8.43769498715119e-14;-1.441362816467793;17.500070127296524;37.88986601140221
3104;09:03:32.373559;20.02.2023;49.19479123995863;18.766698069135572;370.2082843800144;-0.015353555723254619;0.055360340465936714;-9.81;0.0;0.0;-2.531308496145357e-13;-1.4413632969246328;17.500076312483223;37.889859428682406
3105;09:03:32.473559;20.02.2023;49.194776999982174;18.766705262920958;370.2082843800144;0.00864846873427064;-0.031183797568995267;-9.81;0.0;0.0;1.4210854715202004e-13;-1.441363776450644;17.50008248569607;37.88985285870317
3106;09:03:32.573559;20.02.2023;49.194762753019944;18.76671246023105;370.2082843800144;-0.0021869861395282806;0.007885619426594055;-9.81;0.0;0.0;9.769962616701378e-14;-1.441364256211253;17.50008866193821;37.889846285497
3107;09:03:32.673559;20.02.2023;49.19474840293286;18.76671970963355;370.2082843800144;-0.03228674028888859;0.11641635117923067;-9.81;0.0;0.0;1.6431300764452317e-13;-1.4413647394439097;17.500094882887282;37.88983966470761
3108;09:03:32.773559;20.02.2023;49.194734005077194;18.766726983163394;370.2082843800144;-0.014955488665878744;0.05392502943950415;-9.81;0.0;0.0;-8.43769498715119e-14;-1.4413652242844943;17.500101124545637;37.88983302187485
3109;09:03:32.873559;20.02.2023;49.194719713816795;18.76673420283887;370.2082843800144;0.03337357316418404;-0.12033514621866133;-9.81;0.0;0.0;-3.419486915845482e-13;-1.4413657055348919;17.50010731999448;37.88982642821881
3110;09:03:32.973559;20.02.2023;49.19470545490773;18.76674140616667;370.2082843800144;0.01012888117241361;-0.03652172306865468;-9.81;0.0;0.0;2.886579864025407e-13;-1.441366185695236;17.50011350141955;37.88981984948494
3111;09:03:33.073559;20.02.2023;49.19469120892234;18.76674860296129;370.2082843800144;0.004046372308109205;-0.014590011113166972;-9.81;0.0;0.0;3.108624468950438e-14;-1.4413666654197448;17.500119677243;37.889813276709965
3112;09:03:33.173559;20.02.2023;49.19467698094995;18.766755790651725;370.2082843800144;0.005639754553264894;-0.0203352720269351;-9.81;0.0;0.0;-2.1760371282653068e-13;-1.441367144537038;17.5001258452585;37.889806712241835
3113;09:03:33.273559;20.02.2023;49.19466275815858;18.766762975720447;370.2082843800144;0.0016222522942255845;-0.005849357695944378;-9.81;0.0;0.0;2.6201263381153694e-13;-1.4413676234792239;17.500132011028906;37.88980015016017
3114;09:03:33.373559;20.02.2023;49.19464871465216;18.76677007021373;370.2082843800144;0.056131638843365736;-0.20239394009384667;-9.81;0.0;0.0;-4.440892098500626e-14;-1.441368096383499;17.500138099077805;37.889793670792926
3115;09:03:33.473559;20.02.2023;49.194634735431315;18.766777132227027;370.2082843800144;0.02012701972446672;-0.07257202726164669;-9.81;0.0;0.0;-8.881784197001252e-14;-1.4413685671223824;17.50014415925899;37.889787221081825
3116;09:03:33.573559;20.02.2023;49.194620442610145;18.76678248092383;370.2082843800144;1.2648013790710093;0.28520249540210724;-9.81;0.0;0.0;0.7921356793262291;-1.441368933144723;17.500150394173854;37.88978047920292
3117;09:03:33.673559;20.02.2023;49.194606475789996;18.766787707620594;370.2082843800144;0.07048051668513344;-0.36658836677495377;-9.81;0.0;0.0;-3.8191672047105385e-13;-1.441369290818109;17.50015648687915;37.889773891093924
3118;09:03:33.773559;20.02.2023;49.19459256004956;18.766792915199165;370.2082843800144;0.011043338667226846;-0.05743941270815676;-9.81;0.0;0.0;7.993605777301127e-14;-1.4413696471829613;17.500162557302954;37.88976732707525
3119;09:03:33.873559;20.02.2023;49.1945787250378;18.766798092564272;370.2082843800144;0.017453359458677997;-0.09077967698898266;-9.81;0.0;0.0;6.661338147750939e-14;-1.4413700014800148;17.50016859251156;37.889760801132404
3120;09:03:33.973559;20.02.2023;49.194565245385505;18.7668031369432;370.2082843800144;0.0768277136185944;-0.3996018670566193;-9.81;0.0;0.0;2.753353101070388e-13;-1.4413703466763435;17.50017447270356;37.88975444280826
3121;09:03:34.073559;20.02.2023;49.19455187729148;18.766808139571793;370.2082843800144;0.024118620912239673;-0.12544751748318533;-9.81;0.0;0.0;-3.375077994860476e-13;-1.4413706890154;17.500180304231534;37.889748137102366
3122;09:03:34.173559;20.02.2023;49.19453871779717;18.766813064135157;370.2082843800144;0.045098692555531145;-0.23457058525090668;-9.81;0.0;0.0;1.199040866595169e-13;-1.4413710260120989;17.50018604476343;37.88974192978922
3123;09:03:34.273559;20.02.2023;49.19452582762825;18.7668178879086;370.2082843800144;0.058227388662698186;-0.30285651007339015;-9.81;0.0;0.0;-2.2648549702353193e-13;-1.4413713561113561;17.50019166780894;37.88973584951318
3124;09:03:34.373559;20.02.2023;49.194513084449525;18.76682265667266;370.2082843800144;0.0317788956454618;-0.16529069309503094;-9.81;0.0;0.0;-9.325873406851315e-14;-1.4413716824460299;17.500197226734016;37.88972983856909
3125;09:03:34.473559;20.02.2023;49.19450049472176;18.766827368009668;370.2082843800144;0.033175681633049396;-0.17255575751292274;-9.81;0.0;0.0;2.9309887850104133e-13;-1.4413720048506766;17.500202718720296;37.88972390000456
3126;09:03:34.573559;20.02.2023;49.19448819624159;18.766831970353405;370.2082843800144;0.06296690612855484;-0.3275080314984085;-9.81;0.0;0.0;-1.4654943925052066e-13;-1.4413723197965504;17.500208083657007;37.8897180988183
3127;09:03:34.673559;20.02.2023;49.19447617642219;18.766836468414283;370.2082843800144;0.06024566368085496;-0.3133541082382037;-9.81;0.0;0.0;2.753353101070388e-13;-1.441372627605998;17.50021332703485;37.88971242907335
3128;09:03:34.773559;20.02.2023;49.19446447040329;18.7668418827399;370.25439661451514;-0.6903983214658;-0.3154314432981569;-10.270715848366592;-0.018231509839966423;-0.33883988020871325;-0.5378508558686156;-1.4413160426265192;17.499902331370954;37.88891402016732
3129;09:03:34.873559;20.02.2023;49.1944526307862;18.766847358855284;370.3010351165824;-0.04341725209302011;0.15063011263053233;-9.815238715645359;-1.9629077993194708e-28;6.800116025829084e-15;2.886579864025407e-13;-1.4412588137975044;17.499587792576907;37.8881065218336
3130;09:03:34.973559;20.02.2023;49.19444049187121;18.766852973400486;370.3488526088103;-0.09007155470198448;0.33745461818228895;-9.821738351970698;-3.965874941482196e-28;-9.922618282587337e-15;-3.9968028886505635e-13;-1.4412001402884147;17.499265308912037;37.88727863409526
3131;09:03:35.073559;20.02.2023;49.19442814464445;18.76685868429202;370.39749067947594;-0.06445355230709122;0.2348687822999159;-9.818169384273462;-1.056950353479715e-28;3.400058012914542e-15;3.1086244689504383e-13;-1.441140462009585;17.49893729793282;37.88643656380557
3132;09:03:35.173559;20.02.2023;49.194415638597654;18.766864468638623;370.44675437112016;-0.050518682623455505;0.17906738793778196;-9.81622805024595;-2.1049643920174733e-28;1.7555401576885288e-14;1.199040866595169e-13;-1.4410800182657642;17.498605074716927;37.88558368736151
3133;09:03:35.273559;20.02.2023;49.19440292500627;18.76687034897644;370.4968356190722;-0.06423754114778289;0.23400377787857668;-9.818139290715115;-1.3866695599588098e-29;-1.0408340855860843e-15;-1.3322676295501878e-13;-1.4410185736589647;17.498267345201185;37.88471668300276
3134;09:03:35.373559;20.02.2023;49.19439005293291;18.766876302612708;370.5475411562503;-0.05042349365627564;0.17868620912397654;-9.81621478901099;-5.053640174072107e-29;1.4224732503009818e-14;3.552713678800501e-14;-1.4409563654052744;17.497925413017004;37.883838897690616
3135;09:03:35.473559;20.02.2023;49.1943769064639;18.76688238316006;370.5993275885852;-0.08306007075402563;0.3093775288569895;-9.820761548263125;3.170851060439145e-28;-2.040034807748725e-14;1.5543122344752192e-13;-1.4408928334328412;17.49757619941969;37.88294242828266
3136;09:03:35.573559;20.02.2023;49.19436375085974;18.766888467929235;370.65115000451937;-0.008373488061378168;0.010299349511895553;-9.810356599550177;-4.1291938007662337e-29;-1.3877787807814457e-15;-2.9753977059954195e-13;-1.4408292597240098;17.49722675085105;37.88204536403141
3137;09:03:35.673559;20.02.2023;49.19435034637004;18.766894667810217;370.703952826432;-0.07587745967421715;0.2806151706495798;-9.819760904007945;6.905614408594873e-29;-1.7277845820729e-14;3.9968028886505635e-14;-1.440764485769656;17.49687069911566;37.88113135748299
3138;09:03:35.773559;20.02.2023;49.19433676381778;18.766900950045578;370.75745706890814;-0.05593656887537362;0.20076300578109085;-9.816982842158385;-6.033553329776332e-29;6.175615574477433e-15;9.769962616701378e-14;-1.440698853924262;17.496509925804535;37.8802052392094
3139;09:03:35.873559;20.02.2023;49.19432303045014;18.766907302032767;370.8115554002497;-0.048264878687574765;0.17004215805789866;-9.81591406192949;-1.181442465084906e-28;1.4779844015322396e-14;7.993605777301127e-14;-1.4406324959411203;17.496145154940727;37.879268868126736
3140;09:03:35.973559;20.02.2023;49.19430910044342;18.76691374496612;370.8664283285437;-0.061166958358101126;0.22170780345910646;-9.81771151298994;-3.078406423108558e-29;-2.5673907444456745e-15;-1.199040866595169e-13;-1.4405651905054155;17.495775169723444;37.878319121037826
3141;09:03:36.073559;20.02.2023;49.194295187244435;18.766920180121733;370.9212350464258;-0.001069021569971934;-0.01895097177174165;-9.809338979028814;-1.2880619468061833e-28;-1.3183898417423734e-14;-9.769962616701378e-14;-1.4404979689773845;17.495405639530965;37.877370551340434
3142;09:03:36.173559;20.02.2023;49.19428122506775;18.766926637926787;370.9762346952146;-0.019591526535344232;0.055221347569081404;-9.811919438694416;-1.9555122283330238e-28;-1.1587952819525071e-14;-1.687538997430238e-13;-1.440430513524316;17.49503481715207;37.8764186740425
3143;09:03:36.273559;20.02.2023;49.1942671032528;18.766933169564062;371.03186318765216;-0.0507490276849636;0.1799897916565354;-9.816260140729472;-3.056219710149217e-28;1.8110513089197866e-14;1.687538997430238e-13;-1.4403622895729176;17.494659763740504;37.875455945524116
3144;09:03:36.373559;20.02.2023;49.19425279205937;18.766939788788893;371.0882376760084;-0.059122657618858654;0.21352151723360707;-9.817426711576099;5.223122009178184e-29;-7.840950111415168e-15;6.661338147750939e-14;-1.4402931535480494;17.494279689770877;37.87448033950058
3145;09:03:36.473559;20.02.2023;49.19423833885996;18.76694647369037;371.1451715510012;-0.045784486098416385;0.16010956678271235;-9.815568506452886;-5.616936164206486e-28;2.040034807748725e-14;2.753353101070388e-13;-1.4402233344006719;17.493895853668803;37.87349508654697
3146;09:03:36.573559;20.02.2023;49.19422388102191;18.76695316073323;371.2021236968419;-0.007107443237285585;0.005229544905663629;-9.810180220728332;-1.5632388172602316e-28;-6.175615574477433e-15;-2.531308496145357e-13;-1.4401534957558724;17.49351190366254;37.872509551300965
3147;09:03:36.673559;20.02.2023;49.1942092592211;18.766959923608017;371.2597217211518;-0.05196661640241227;0.18486555653527678;-9.816429768896967;1.3219583138273987e-29;-2.2898349882893854e-15;5.773159728050814e-14;-1.440082868048914;17.493123608819648;37.87151287384463
3148;09:03:36.773559;20.02.2023;49.19419454941244;18.766966727183966;371.31766642321975;-0.030580807734811512;0.09922730011042531;-9.813450408557411;-6.451094941719485e-28;-1.8388068845354155e-14;-3.5083047578154947e-13;-1.4400118182416097;17.492732986434696;37.87051023244657
3149;09:03:36.873559;20.02.2023;49.19417965482493;18.766973616219452;371.37633900214473;-0.05782757116714393;0.20833541707868009;-9.817246286824783;-1.1333096239147802e-27;3.594347042223944e-14;3.1530333899354446e-13;-1.4399398790045153;17.49233746699925;37.869495032035886
3150;09:03:36.973559;20.02.2023;49.194164768006814;18.766980501657102;371.4349809742071;-0.003613837356970943;-0.008760401459048365;-9.809693509612394;-2.6630218527031188e-28;-2.067790383364354e-14;-1.2878587085651816e-13;-1.4398679803793812;17.49194216372464;37.86848039714822
3151;09:03:37.073559;20.02.2023;49.1941497007189;18.76698747056106;371.4943338488682;-0.05661431121878932;0.2034769865099684;-9.817077261719028;-1.938872193613518e-28;-1.6792123247455493e-14;-1.1546319456101628e-13;-1.4397952132842728;17.49154207829582;37.86745349866779
3152;09:03:37.173559;20.02.2023;49.19413442070352;18.76699453785093;371.5545246951574;-0.06569675604035079;0.23984712105493405;-9.818342580992578;5.2385294487332815e-31;1.1796119636642288e-15;-4.440892098500626e-15;-1.4397214220551544;17.49113635456117;37.86641213953973
3153;09:03:37.273559;20.02.2023;49.19411905057358;18.76700164681584;371.61507051766796;-0.031173952541978207;0.10160251480923556;-9.813533042426515;-4.355991311017275e-28;1.7208456881689926e-14;2.531308496145357e-13;-1.439647198918531;17.4907282485171;37.86536467716628
3154;09:03:37.373559;20.02.2023;49.19410365357673;18.767008768202544;371.6757221720572;-0.01336599604807922;0.030291564247077605;-9.8110521299611;1.152476478721322e-29;2.3592239273284576e-15;-4.884981308350689e-14;-1.4395728493378455;17.490319439627704;37.8643154222603
3155;09:03:37.473559;20.02.2023;49.19408831217657;18.767015863870167;371.7361548188412;0.009852381426448488;-0.0626851099034195;-9.807817465606265;1.2480026039629288e-29;-1.8735013540549517e-15;6.661338147750939e-14;-1.4394987715068974;17.489912117371148;37.86326999433559
3156;09:03:37.573559;20.02.2023;49.19407297314879;18.767022958435916;371.79657811847477;-0.0051334063928509845;-0.002675373542985974;-9.809905208117186;2.865783757248207e-30;6.453171330633722e-15;-4.440892098500626e-15;-1.4394247084069585;17.489504868555066;37.86222476624533
3157;09:03:37.673559;20.02.2023;49.19405762125804;18.767030058946396;371.85705208588115;-0.009423060856471509;0.014502304170279047;-9.81050282060769;-2.3813738576359294e-28;-1.915134717478395e-14;-1.2434497875801753e-13;-1.4393505864787124;17.489097288693532;37.861178699863046
3158;09:03:37.773559;20.02.2023;49.19404224284635;18.767037171718627;371.9176305222933;-0.013268582718062702;0.029901478098603607;-9.811038558839405;2.2803010541544873e-29;5.134781488891349e-15;-4.440892098500626e-14;-1.4392763397913806;17.48868901521933;37.86013086469137
3159;09:03:37.873559;20.02.2023;49.19402697695069;18.767044232445755;371.97776573532065;0.025878532390687364;-0.1268609214011706;-9.805584785078691;5.284751767398575e-29;-2.42861286636753e-15;2.1760371282653068e-13;-1.4392026395849953;17.488283739263576;37.85909073393317
3160;09:03:37.973559;20.02.2023;49.194011558675605;18.76705136364621;372.03850119730714;-0.04870518040432806;0.1718053212802818;-9.815975402489144;-4.861971626006689e-28;-1.1171619185290638e-14;-4.3520742565306136e-13;-1.4391282070187037;17.48787442847715;37.85804025928077
3161;09:03:38.073559;20.02.2023;49.19399619372046;18.767058470180714;372.09902662028696;0.009211337721780656;-0.06011808678949289;-9.807906772502221;-3.68946547586374e-28;2.130240428499519e-14;1.7319479184152442e-13;-1.4390540351487833;17.487466543685183;37.856993455764034
3162;09:03:38.173559;20.02.2023;49.193980847354794;18.76706556811267;372.1594788139334;-0.0005673338814338241;-0.0209599516323603;-9.809269086492819;1.6812598042522814e-28;-1.2212453270876722e-14;1.376676550535194e-13;-1.4389799562963812;17.487059162844563;37.85594795695215
3163;09:03:38.273559;20.02.2023;49.1939654410759;18.767072693750787;372.22016701505066;-0.02267048699561685;0.0675508698947097;-9.812348383553363;-1.275735995162105e-28;-9.575673587391975e-15;-1.3322676295501878e-13;-1.4389055915320819;17.48665020208377;37.85489841485924
3164;09:03:38.373559;20.02.2023;49.19394988871835;18.76707988694779;372.28143064533566;-0.04693114948971533;0.16470131522034667;-9.81572825367049;-3.6564935552158305e-28;2.4216739724636227e-14;1.509903313490213e-13;-1.4388305250090374;17.486237374346608;37.85383896029545
3165;09:03:38.473559;20.02.2023;49.19393438404743;18.767087058084297;372.3425064271194;0.007625238871299607;-0.053766644008724884;-9.808127739596951;-3.6053408558929055e-30;6.245004513516506e-16;5.773159728050814e-14;-1.438755692005483;17.485825823115285;37.85278279327174
3166;09:03:38.573559;20.02.2023;49.19391876994682;18.76709427982888;372.4040132709006;-0.03661229472337604;0.12338004726056288;-9.814290684153328;-5.808604712271903e-28;-2.615963001773025e-14;-2.220446049250313e-13;-1.438680334222223;17.485411378005434;37.851719211367374
3167;09:03:38.673559;20.02.2023;49.193903216622495;18.76710147345881;372.46528070364366;0.01131074664839352;-0.06852505062201819;-9.80761429370052;1.0945445059941539e-28;6.661338147750939e-15;-1.6431300764452317e-13;-1.4386052731340968;17.48499855684535;37.85065980864492
3168;09:03:38.773559;20.02.2023;49.193887574956854;18.76710870794306;372.52689612728705;-0.030674666493512984;0.09960315217991658;-9.813463484474603;-1.0030243150368724e-28;7.28583859910259e-15;1.376676550535194e-13;-1.4385297891012347;17.48458340173767;37.84959442817602
3169;09:03:38.873559;20.02.2023;49.19387202784499;18.767115898690147;372.5881390841385;0.020821101369279654;-0.10660872606013382;-9.806289360231279;1.159255752125565e-28;-1.4502288259166107e-14;7.993605777301127e-14;-1.4384547647422394;17.484170767007207;37.848535527231085
3170;09:03:38.973559;20.02.2023;49.19385628417112;18.767123180344964;372.65015633322963;-0.06114517857163923;0.22162058754097685;-9.817708478742649;-3.9270481938033494e-28;3.275157922644212e-14;1.199040866595169e-13;-1.4383787952779232;17.483752926278015;37.84746327854092
3171;09:03:39.073559;20.02.2023;49.193840451263334;18.767130503266735;372.71252508919724;-0.03092597603630749;0.10060950697352376;-9.813498495621312;-3.405352290467735e-28;-1.7832957333041577e-14;-1.9095836023552692e-13;-1.438302398702484;17.48333272836162;37.84638499295196
